FiscalYear,CurrencyName,SalesTerritoryGroup,SalesTerritoryCountry,SalesTerritoryRegion,ResellerName,ProductLine,Color,ListPrice,EnglishProductName,SalesTotal
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Silver/Black,62.09,ML Mountain Pedal,409.794
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,NA,39.14,ML Mountain Seat/Saddle,469.68
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Black,2294.99,"Mountain-200 Black, 38",37178.838
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Black,2294.99,"Mountain-200 Black, 42",31670.862
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Black,2294.99,"Mountain-200 Black, 46",13769.94
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Silver,2319.99,"Mountain-200 Silver, 38",15311.934
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Silver,2319.99,"Mountain-200 Silver, 42",15311.934
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Silver,2319.99,"Mountain-200 Silver, 46",26447.886
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Silver,769.49,"Mountain-400-W Silver, 40",1846.776
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Black,539.99,"Mountain-500 Black, 42",647.988
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Black,539.99,"Mountain-500 Black, 44",323.994
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Black,539.99,"Mountain-500 Black, 48",3563.934
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Silver,564.99,"Mountain-500 Silver, 40",2711.952
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Silver,564.99,"Mountain-500 Silver, 42",542.3904
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Silver,564.99,"Mountain-500 Silver, 44",1084.7808
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Silver,564.99,"Mountain-500 Silver, 48",2508.5556
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Silver,564.99,"Mountain-500 Silver, 52",3932.3304
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Black,69.99,"Women's Mountain Shorts, L",1381.6026
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Black,69.99,"Women's Mountain Shorts, M",671.904
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,M ,Black,69.99,"Women's Mountain Shorts, S",1852.1034
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,S ,NA,7.95,Bike Wash - Dissolver,14.31
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,S ,Black,24.49,"Half-Finger Gloves, S",14.694
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,S ,Multi,49.99,"Long-Sleeve Logo Jersey, M",29.994
2008,US Dollar,North America,United States,Northwest,Closeout Boutique,S ,Yellow,53.99,"Short-Sleeve Classic Jersey, L",97.182
2008,US Dollar,North America,United States,Northwest,Coho Sports,NULL,Black,404.99,HL Crankset,242.994
2008,US Dollar,North America,United States,Northwest,Coho Sports,M ,Silver,1364.5,"HL Mountain Frame - Silver, 42",1637.4
2008,US Dollar,North America,United States,Northwest,Coho Sports,M ,Silver/Black,40.49,LL Mountain Pedal,24.294
2008,US Dollar,North America,United States,Northwest,Coho Sports,M ,Silver,769.49,"Mountain-400-W Silver, 40",1846.776
2008,US Dollar,North America,United States,Northwest,Coho Sports,M ,Silver,564.99,"Mountain-500 Silver, 44",1084.7808
2008,US Dollar,North America,United States,Northwest,Coho Sports,M ,Black,69.99,"Women's Mountain Shorts, M",83.988
2008,US Dollar,North America,United States,Northwest,Commendable Bikes,R ,Yellow,1700.99,"Road-350-W Yellow, 42",2041.188
2008,US Dollar,North America,United States,Northwest,Commendable Bikes,R ,Yellow,1120.49,"Road-550-W Yellow, 48",2689.176
2008,US Dollar,North America,United States,Northwest,Commendable Bikes,S ,Yellow,53.99,"Short-Sleeve Classic Jersey, XL",32.394
2008,US Dollar,North America,United States,Northwest,Commendable Bikes,S ,Black,34.99,"Sport-100 Helmet, Black",41.988
2008,US Dollar,North America,United States,Northwest,Commendable Bikes,S ,Blue,34.99,"Sport-100 Helmet, Blue",20.994
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Black,1431.5,"HL Road Frame - Black, 44",4294.5
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Red,1431.5,"HL Road Frame - Red, 44",1717.8
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Red,1431.5,"HL Road Frame - Red, 48",1717.8
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Red,1431.5,"HL Road Frame - Red, 62",2576.7
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,NA,52.64,HL Road Seat/Saddle,31.584
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Black,337.22,"LL Road Frame - Black, 44",809.328
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Black,337.22,"LL Road Frame - Black, 52",404.664
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Black,337.22,"LL Road Frame - Black, 60",606.996
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,NA,44.54,LL Road Handlebars,26.724
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Silver/Black,40.49,LL Road Pedal,24.294
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Yellow,594.83,"ML Road Frame-W - Yellow, 38",713.796
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Yellow,594.83,"ML Road Frame-W - Yellow, 40",713.796
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Yellow,594.83,"ML Road Frame-W - Yellow, 48",713.796
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,White,8.99,"Racing Socks, L",26.97
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,White,8.99,"Racing Socks, M",10.788
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Black,2443.35,"Road-250 Black, 44",8796.06
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Black,2443.35,"Road-250 Black, 48",5864.04
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Black,2443.35,"Road-250 Black, 52",7330.05
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Yellow,1700.99,"Road-350-W Yellow, 40",2041.188
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Yellow,1700.99,"Road-350-W Yellow, 42",3061.782
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Yellow,1700.99,"Road-350-W Yellow, 48",5102.97
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Yellow,1120.49,"Road-550-W Yellow, 38",6050.646
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Yellow,1120.49,"Road-550-W Yellow, 40",6050.646
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Yellow,1120.49,"Road-550-W Yellow, 42",4033.764
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Yellow,1120.49,"Road-550-W Yellow, 48",14400.9857
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Black,539.99,"Road-750 Black, 52",1295.976
2008,US Dollar,North America,United States,Northwest,Convenient Sales and Service,R ,Black,539.99,"Road-750 Black, 58",1619.97
2008,US Dollar,North America,United States,Northwest,Countryside Company,M ,Silver,1364.5,"HL Mountain Frame - Silver, 42",818.7
2008,US Dollar,North America,United States,Northwest,Countryside Company,M ,Silver,264.05,"LL Mountain Frame - Silver, 40",475.29
2008,US Dollar,North America,United States,Northwest,Countryside Company,M ,Silver,364.09,"ML Mountain Frame-W - Silver, 46",655.362
2008,US Dollar,North America,United States,Northwest,Countryside Company,M ,Black,2294.99,"Mountain-200 Black, 38",1376.994
2008,US Dollar,North America,United States,Northwest,Countryside Company,M ,Silver,2319.99,"Mountain-200 Silver, 38",1391.994
2008,US Dollar,North America,United States,Northwest,Countryside Company,M ,Silver,564.99,"Mountain-500 Silver, 40",338.994
2008,US Dollar,North America,United States,Northwest,Countryside Company,M ,Silver,564.99,"Mountain-500 Silver, 52",338.994
2008,US Dollar,North America,United States,Northwest,Cycle Clearance,NULL,Silver,106.5,Front Brakes,191.7
2008,US Dollar,North America,United States,Northwest,Cycle Clearance,S ,Yellow,53.99,"Short-Sleeve Classic Jersey, L",161.97
2008,US Dollar,North America,United States,Northwest,Cycle Clearance,T ,Blue,2384.07,"Touring-1000 Blue, 46",1430.442
2008,US Dollar,North America,United States,Northwest,Cycle Clearance,T ,Yellow,2384.07,"Touring-1000 Yellow, 46",2860.884
2008,US Dollar,North America,United States,Northwest,Cycle Clearance,T ,Blue,1214.85,"Touring-2000 Blue, 60",3644.55
2008,US Dollar,North America,United States,Northwest,Cycle Clearance,T ,Blue,742.35,"Touring-3000 Blue, 50",1336.23
2008,US Dollar,North America,United States,Northwest,Cycle Clearance,T ,Yellow,742.35,"Touring-3000 Yellow, 62",729.3589
2008,US Dollar,North America,United States,Northwest,Demand Distributors,R ,NA,120.27,HL Road Handlebars,288.648
2008,US Dollar,North America,United States,Northwest,Demand Distributors,R ,Yellow,594.83,"ML Road Frame-W - Yellow, 38",713.796
2008,US Dollar,North America,United States,Northwest,Demand Distributors,R ,Yellow,594.83,"ML Road Frame-W - Yellow, 48",713.796
2008,US Dollar,North America,United States,Northwest,Demand Distributors,R ,Silver/Black,62.09,ML Road Pedal,111.762
2008,US Dollar,North America,United States,Northwest,Fad Outlet,R ,Red,1431.5,"HL Road Frame - Red, 44",2576.7
2008,US Dollar,North America,United States,Northwest,Fad Outlet,R ,Red,1431.5,"HL Road Frame - Red, 62",1717.8
2008,US Dollar,North America,United States,Northwest,Fad Outlet,R ,NA,120.27,HL Road Handlebars,144.324
2008,US Dollar,North America,United States,Northwest,Fad Outlet,R ,Black,337.22,"LL Road Frame - Black, 52",404.664
2008,US Dollar,North America,United States,Northwest,Fad Outlet,R ,NA,44.54,LL Road Handlebars,26.724
2008,US Dollar,North America,United States,Northwest,Fad Outlet,R ,Yellow,594.83,"ML Road Frame-W - Yellow, 38",1427.592
2008,US Dollar,North America,United States,Northwest,Fad Outlet,R ,Yellow,594.83,"ML Road Frame-W - Yellow, 48",356.898
2008,US Dollar,North America,United States,Northwest,Fad Outlet,R ,Silver/Black,62.09,ML Road Pedal,74.508
2008,US Dollar,North America,United States,Northwest,Family Entertainment Center,T ,Yellow,333.42,"LL Touring Frame - Yellow, 50",200.052
2008,US Dollar,North America,United States,Northwest,Family Entertainment Center,T ,Blue,2384.07,"Touring-1000 Blue, 54",1430.442
2008,US Dollar,North America,United States,Northwest,Family Entertainment Center,T ,Blue,1214.85,"Touring-2000 Blue, 46",728.91
2008,US Dollar,North America,United States,Northwest,Family Entertainment Center,T ,Blue,1214.85,"Touring-2000 Blue, 60",728.91
2008,US Dollar,North America,United States,Northwest,Family Entertainment Center,T ,Yellow,742.35,"Touring-3000 Yellow, 54",1336.23
2008,US Dollar,North America,United States,Northwest,Family Entertainment Center,T ,Yellow,742.35,"Touring-3000 Yellow, 58",283.9489
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,NULL,Silver,20.24,Chain,194.304
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,NULL,Silver,106.5,Front Brakes,1086.3
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,NULL,Silver,91.49,Front Derailleur,494.046
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,NULL,NA,121.49,HL Bottom Bracket,291.576
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,NULL,Black,404.99,HL Crankset,2186.946
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,NULL,NA,53.99,LL Bottom Bracket,32.394
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,NULL,Black,175.49,LL Crankset,421.176
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Black,1349.6,"HL Mountain Frame - Black, 38",8097.6
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Black,1349.6,"HL Mountain Frame - Black, 42",4048.8
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Silver,1364.5,"HL Mountain Frame - Silver, 38",4093.5
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Silver,1364.5,"HL Mountain Frame - Silver, 46",5730.9
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Silver/Black,80.99,HL Mountain Pedal,534.534
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,NA,52.64,HL Mountain Seat/Saddle,189.504
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Black,249.79,"LL Mountain Frame - Black, 42",1049.118
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Black,249.79,"LL Mountain Frame - Black, 44",2098.236
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Black,249.79,"LL Mountain Frame - Black, 48",749.37
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Silver,264.05,"LL Mountain Frame - Silver, 40",1109.01
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Silver,264.05,"LL Mountain Frame - Silver, 42",1267.44
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Silver,264.05,"LL Mountain Frame - Silver, 44",158.43
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Silver,264.05,"LL Mountain Frame - Silver, 52",1109.01
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,NA,44.54,LL Mountain Handlebars,347.412
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Silver/Black,40.49,LL Mountain Pedal,24.294
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,NA,27.12,LL Mountain Seat/Saddle,16.272
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Silver,364.09,"ML Mountain Frame-W - Silver, 40",3058.356
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Silver,364.09,"ML Mountain Frame-W - Silver, 42",1529.178
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,NA,61.92,ML Mountain Handlebars,408.672
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Silver/Black,62.09,ML Mountain Pedal,74.508
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,NA,39.14,ML Mountain Seat/Saddle,258.324
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Black,2294.99,"Mountain-200 Black, 38",6884.97
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Black,2294.99,"Mountain-200 Black, 42",15146.934
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Silver,2319.99,"Mountain-200 Silver, 38",5567.976
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Black,69.99,"Women's Mountain Shorts, L",839.88
2008,US Dollar,North America,United States,Northwest,Fashionable Bikes and Accessories,M ,Black,69.99,"Women's Mountain Shorts, M",251.964
